time,price,qty,side
2026-02-22 07:04:00.487042904,67998.6,0.001,buy
2026-02-22 07:04:00.487042904,67998.6,0.00514,buy
2026-02-22 07:04:00.487042904,67999.3,5.1e-05,buy
2026-02-22 07:04:02.140444994,68001.9,0.0020869,buy
2026-02-22 07:04:02.449456215,68001.8,0.00220407,sell
2026-02-22 07:04:06.675215244,68001.8,0.00113396,sell
2026-02-22 07:04:21.733740807,68001.9,0.00158961,buy
2026-02-22 07:04:21.733740807,68001.9,0.00013798,buy
2026-02-22 07:04:24.770920277,68001.8,7.481e-05,sell
2026-02-22 07:04:28.765319109,68001.9,0.00086202,buy
2026-02-22 07:04:28.765319347,68001.9,0.001,buy
2026-02-22 07:04:28.765319347,68001.9,0.00107794,buy
2026-02-22 07:04:49.669657707,68001.9,0.00034077,buy
2026-02-22 07:04:52.134505749,68001.9,0.00145568,buy
2026-02-22 07:04:53.186344385,68001.9,0.0002881,buy
2026-02-22 07:05:46.243275642,68001.9,0.00051388,buy
2026-02-22 07:05:46.243275642,68001.9,0.00023512,buy
2026-02-22 07:06:13.954121113,68001.9,0.00076488,buy
2026-02-22 07:06:13.954121113,68001.9,0.001,buy
2026-02-22 07:06:13.954121113,68001.9,0.00947712,buy
2026-02-22 07:06:19.033445358,68001.9,0.00865028,buy
2026-02-22 07:06:28.028718233,68001.9,0.0001341,buy
2026-02-22 07:06:29.201147318,68001.8,0.00026354,sell
2026-02-22 07:06:29.201147556,68001.8,0.00013644,sell
2026-02-22 07:06:41.303981781,68001.9,0.00011957,buy
2026-02-22 07:06:49.151068926,68001.8,0.00018214,sell
2026-02-22 07:06:49.306397676,68001.8,0.00369152,sell
2026-02-22 07:07:10.797591925,68001.8,0.00010891,sell
2026-02-22 07:07:12.005552053,68001.9,0.00017235,buy
2026-02-22 07:07:28.560962677,68001.9,0.00033823,buy
2026-02-22 07:07:33.985655785,68001.9,0.02236599,buy
2026-02-22 07:07:33.985655785,68001.9,0.00367637,buy
2026-02-22 07:07:33.985655785,68001.9,0.001,buy
2026-02-22 07:07:33.985655785,68001.9,0.001,buy
2026-02-22 07:07:33.985655785,68002.7,5.1e-05,buy
2026-02-22 07:07:33.985656023,68006.1,5.1e-05,buy
2026-02-22 07:07:33.985656023,68009.5,5.1e-05,buy
2026-02-22 07:07:33.985656023,68009.8,0.04622248,buy
2026-02-22 07:07:49.751175165,68009.8,0.00017389,buy
2026-02-22 07:07:58.429791689,68009.8,0.00072077,buy
2026-02-22 07:07:58.993724346,68009.8,0.00206239,buy
2026-02-22 07:08:05.113931894,68009.8,0.0007189,buy
2026-02-22 07:08:05.113931894,68009.8,0.00045622,buy
2026-02-22 07:08:09.722687244,68009.7,0.00013509,sell
2026-02-22 07:08:16.651487350,68009.8,0.00037182,buy
2026-02-22 07:08:48.565052509,68009.8,0.00017196,buy
2026-02-22 07:08:48.565052509,68009.8,0.00051383,buy
2026-02-22 07:08:50.046349049,68009.8,0.0001456,buy
2026-02-22 07:08:50.466162920,68009.8,0.00020047,buy
2026-02-22 07:08:57.502043247,68009.7,0.00354086,sell
